iter	Passed	Remaining
14246	1688298	4236803
14247	1688401	4236646
14248	1688513	4236511
14249	1688636	4236404
14250	1688719	4236196
14251	1688820	4236033
14252	1688932	4235899
14253	1689042	4235758
14254	1689157	4235631
14255	1689289	4235546
14256	1689400	4235411
14257	1689519	4235291
14258	1689643	4235188
14259	1689726	4234979
14260	1689846	4234865
14261	1689969	4234759
14262	1690090	4234647
14263	1690207	4234524
14264	1690339	4234439
14265	1690449	4234300
14266	1690569	4234184
14267	1690690	4234073
14268	1690801	4233935
14269	1690921	4233819
14270	1691031	4233682
14271	1691141	4233541
14272	1691267	4233441
14273	1691382	4233314
14274	1691509	4233216
14275	1691610	4233054
14276	1691732	4232945
14277	1691845	4232814
14278	1691969	4232707
14279	1692069	4232544
14280	1692192	4232436
14281	1692296	4232281
14282	1692408	4232146
14283	1692524	4232022
14284	1692639	4231895
14285	1692760	4231783
14286	1692889	4231690
14287	1693013	4231585
14288	1693131	4231465
14289	1693251	4231350
14290	1693360	4231209
14291	1693489	4231116
14292	1693606	4230994
14293	1693713	4230846
14294	1693835	4230737
14295	1693962	4230639
14296	1694065	4230484
14297	1694190	4230382
14298	1694314	4230276
14299	1694423	4230135
14300	1694556	4230051
14301	1694663	4229904
14302	1694775	4229769
14303	1694889	4229640
14304	1695008	4229522
14305	1695122	4229393
14306	1695229	4229247
14307	1695348	4229129
14308	1695457	4228987
14309	1695557	4228823
14310	1695673	4228696
14311	1695783	4228558
14312	1695910	4228460
14313	1696032	4228350
14314	1696154	4228240
14315	1696274	4228126
14316	1696381	4227979
14317	1696481	4227815
14318	1696572	4227627
14319	1696691	4227511
14320	1696786	4227333
14321	1696892	4227183
14322	1696999	4227037
14323	1697110	4226900
14324	1697232	4226790
14325	1697353	4226677
14326	1697476	4226571
14327	1697599	4226464
14328	1697727	4226367
14329	1697863	4226292
14330	1697981	4226174
14331	1698089	4226030
14332	1698202	4225896
14333	1698301	4225731
14334	1698417	4225607
14335	1698514	4225432
14336	1698630	4225308
14337	1698742	4225174
14338	1698861	4225058
14339	1698981	4224942
14340	1699077	4224769
14341	1699202	4224666
14342	1699309	4224518
14343	1699417	4224375
14344	1699533	4224249
14345	1699648	4224123
14346	1699760	4223988
14347	1699880	4223873
14348	1699992	4223739
14349	1700117	4223637
14350	1700234	4223515
14351	1700341	4223366
14352	1700469	4223272
14353	1700582	4223140
14354	1700688	4222991
14355	1700807	4222873
14356	1700934	4222777
14357	1701055	4222664
14358	1701159	4222510
14359	1701272	4222377
14360	1701383	4222242
14361	1701505	4222131
14362	1701620	4222005
14363	1701717	4221831
14364	1701832	4221705
14365	1701952	4221590
14366	1702062	4221451
14367	1702174	4221316
14368	1702296	4221207
14369	1702400	4221053
14370	1702529	4220961
14371	1702648	4220842
14372	1702748	4220678
14373	1702853	4220528
14374	1702965	4220393
14375	1703081	4220268
14376	1703193	4220133
14377	1703309	4220009
14378	1703425	4219884
14379	1703539	4219754
14380	1703634	4219578
14381	1703729	4219403
14382	1703848	4219285
14383	1703964	4219160
14384	1704088	4219054
14385	1704198	4218915
14386	1704310	4218782
14387	1704429	4218664
14388	1704538	4218522
14389	1704669	4218434
14390	1704771	4218274
14391	1704889	4218155
14392	1704990	4217994
14393	1705106	4217871
14394	1705215	4217728
14395	1705338	4217622
14396	1705456	4217500
14397	1705559	4217344
14398	1705665	4217195
14399	1705765	4217030
14400	1705878	4216899
14401	1705982	4216746
14402	1706094	4216611
14403	1706208	4216481
14404	1706330	4216371
14405	1706432	4216213
14406	1706550	4216093
14407	1706660	4215954
14408	1706779	4215835
14409	1706894	4215710
14410	1707002	4215566
14411	1707129	4215467
14412	1707252	4215359
14413	1707369	4215238
14414	1707481	4215104
14415	1707609	4215010
14416	1707727	4214890
14417	1707841	4214760
14418	1707958	4214639
14419	1708052	4214458
14420	1708174	4214348
14421	1708286	4214216
14422	1708398	4214080
14423	1708510	4213946
14424	1708628	4213826
14425	1708739	4213691
14426	1708862	4213584
14427	1708965	4213427
14428	1709087	4213318
14429	1709187	4213153
14430	1709300	4213022
14431	1709418	4212901
14432	1709540	4212793
14433	1709662	4212682
14434	1709772	4212543
14435	1709882	4212404
14436	1710027	4212349
14437	1710168	4212288
14438	1710290	4212177
14439	1710406	4212053
14440	1710537	4211966
14441	1710655	4211847
14442	1710781	4211747
14443	1710897	4211623
14444	1711013	4211496
14445	1711142	4211404
14446	1711288	4211355
14447	1711420	4211268
14448	1711557	4211196
14449	1711689	4211111
14450	1711821	4211026
14451	1711971	4210984
14452	1712116	4210931
14453	1712244	4210837
14454	1712381	4210764
14455	1712501	4210649
14456	1712625	4210544
14457	1712737	4210411
14458	1712846	4210269
14459	1712957	4210132
14460	1713080	4210024
14461	1713197	4209903
14462	1713319	4209792
14463	1713443	4209687
14464	1713557	4209558
14465	1713685	4209462
14466	1713790	4209311
14467	1713919	4209218
14468	1714049	4209129
14469	1714163	4209000
14470	1714286	4208891
14471	1714403	4208769
14472	1714501	4208602
14473	1714613	4208468
14474	1714735	4208358
14475	1714849	4208229
14476	1714972	4208121
14477	1715081	4207980
14478	1715200	4207862
14479	1715306	4207714
14480	1715435	4207620
14481	1715551	4207496
14482	1715665	4207365
14483	1715779	4207237
14484	1715892	4207106
14485	1716004	4206970
14486	1716118	4206842
14487	1716222	4206686
14488	1716319	4206517
14489	1716442	4206409
14490	1716572	4206318
14491	1716684	4206184
14492	1716802	4206064
14493	1716903	4205905
14494	1717022	4205786
14495	1717137	4205659
14496	1717262	4205557
14497	1717379	4205436
14498	1717481	4205278
14499	1717604	4205169
14500	1717709	4205017
14501	1717810	4204856
14502	1717922	4204723
14503	1718039	4204601
14504	1718164	4204497
14505	1718289	4204394
14506	1718426	4204322
14507	1718542	4204198
14508	1718663	4204087
14509	1718763	4203921
14510	1718882	4203805
14511	1718989	4203659
14512	1719089	4203495
14513	1719173	4203293
14514	1719311	4203221
14515	1719412	4203062
14516	1719525	4202929
14517	1719647	4202820
14518	1719760	4202688
14519	1719875	4202559
14520	1719996	4202448
14521	1720094	4202281
14522	1720219	4202177
14523	1720332	4202045
14524	1720445	4201914
14525	1720563	4201794
14526	1720678	4201668
14527	1720805	4201571
14528	1720928	4201462
14529	1721044	4201339
14530	1721170	4201239
14531	1721296	4201139
14532	1721410	4201009
14533	1721528	4200888
14534	1721656	4200794
14535	1721768	4200660
14536	1721869	4200500
14537	1721984	4200371
14538	1722106	4200262
14539	1722224	4200144
14540	1722331	4199996
14541	1722452	4199885
14542	1722552	4199721
14543	1722712	4199704
14544	1722878	4199702
14545	1723014	4199625
14546	1723178	4199618
14547	1723313	4199539
14548	1723444	4199452
14549	1723561	4199330
14550	1723670	4199188
14551	1723790	4199073
14552	1723898	4198930
14553	1724002	4198777
14554	1724113	4198640
14555	1724219	4198491
14556	1724325	4198343
14557	1724451	4198241
14558	1724604	4198208
14559	1724743	4198140
14560	1724862	4198022
14561	1724993	4197934
14562	1725097	4197781
14563	1725205	4197637
14564	1725323	4197516
14565	1725451	4197422
14566	1725571	4197307
14567	1725674	4197151
14568	1725793	4197035
14569	1725902	4196893
14570	1726009	4196746
14571	1726130	4196634
14572	1726258	4196538
14573	1726365	4196391
14574	1726494	4196300
14575	1726613	4196181
14576	1726729	4196057
14577	1726848	4195941
14578	1726956	4195796
14579	1727063	4195651
14580	1727172	4195510
14581	1727286	4195379
14582	1727376	4195191
14583	1727498	4195081
14584	1727614	4194958
14585	1727742	4194863
14586	1727857	4194735
14587	1727968	4194599
14588	1728062	4194420
14589	1728186	4194318
14590	1728309	4194208
14591	1728416	4194064
14592	1728530	4193932
14593	1728639	4193793
14594	1728749	4193653
14595	1728848	4193487
14596	1728961	4193356
14597	1729071	4193218
14598	1729181	4193077
14599	1729300	4192961
14600	1729414	4192832
14601	1729540	4192730
14602	1729662	4192622
14603	1729774	4192489
14604	1729878	4192334
14605	1729999	4192223
14606	1730124	4192120
14607	1730233	4191978
14608	1730351	4191858
14609	1730468	4191736
14610	1730589	4191623
14611	1730702	4191493
14612	1730803	4191331
14613	1730908	4191182
14614	1731023	4191055
14615	1731144	4190941
14616	1731266	4190832
14617	1731381	4190706
14618	1731500	4190589
14619	1731622	4190479
14620	1731731	4190337
14621	1731825	4190160
14622	1731943	4190039
14623	1732058	4189914
14624	1732173	4189787
14625	1732275	4189628
14626	1732360	4189430
14627	1732478	4189310
14628	1732597	4189194
14629	1732714	4189070
14630	1732826	4188937
14631	1732942	4188812
14632	1733057	4188685
14633	1733171	4188556
14634	1733295	4188452
14635	1733407	4188317
14636	1733512	4188167
14637	1733627	4188040
14638	1733737	4187902
14639	1733843	4187753
14640	1733967	4187648
14641	1734081	4187518
14642	1734206	4187417
14643	1734311	4187266
14644	1734436	4187163
14645	1734561	4187061
14646	1734693	4186973
14647	1734809	4186850
14648	1734926	4186728
14649	1735037	4186592
14650	1735173	4186515
14651	1735274	4186354
14652	1735399	4186254
14653	1735515	4186129
14654	1735623	4185985
14655	1735741	4185864
14656	1735856	4185738
14657	1735968	4185605
14658	1736089	4185493
14659	1736208	4185376
14660	1736324	4185250
14661	1736425	4185092
14662	1736541	4184965
14663	1736651	4184827
14664	1736764	4184695
14665	1736894	4184605
14666	1737011	4184484
14667	1737126	4184358
14668	1737228	4184198
14669	1737343	4184073
14670	1737451	4183929
14671	1737570	4183811
14672	1737683	4183680
14673	1737799	4183555
14674	1737908	4183414
14675	1738028	4183299
14676	1738145	4183179
14677	1738271	4183078
14678	1738389	4182960
14679	1738501	4182824
14680	1738616	4182697
14681	1738713	4182529
14682	1738819	4182380
14683	1738934	4182252
14684	1739060	4182152
14685	1739167	4182007
14686	1739269	4181849
14687	1739384	4181722
14688	1739495	4181587
14689	1739623	4181492
14690	1739753	4181400
14691	1739876	4181293
14692	1739984	4181149
14693	1740095	4181013
14694	1740224	4180920
14695	1740339	4180794
14696	1740463	4180688
14697	1740563	4180525
14698	1740688	4180424
14699	1740829	4180358
14700	1740936	4180214
14701	1741053	4180091
14702	1741166	4179959
14703	1741282	4179836
14704	1741391	4179695
14705	1741507	4179571
14706	1741622	4179443
14707	1741726	4179291
14708	1741838	4179156
14709	1741947	4179015
14710	1742058	4178879
14711	1742173	4178752
14712	1742285	4178618
14713	1742393	4178477
14714	1742513	4178361
14715	1742643	4178270
14716	1742771	4178175
14717	1742882	4178039
14718	1743003	4177927
14719	1743119	4177803
14720	1743228	4177661
14721	1743349	4177549
14722	1743472	4177442
14723	1743584	4177307
14724	1743689	4177157
14725	1743800	4177021
14726	1743914	4176892
14727	1744015	4176731
14728	1744121	4176584
14729	1744229	4176442
14730	1744346	4176319
14731	1744450	4176166
14732	1744558	4176023
14733	1744681	4175915
14734	1744795	4175786
14735	1744910	4175660
14736	1745028	4175541
14737	1745157	4175448
14738	1745263	4175299
14739	1745373	4175160
14740	1745487	4175031
14741	1745615	4174937
14742	1745727	4174803
14743	1745834	4174656
14744	1745942	4174513
14745	1746045	4174359
14746	1746171	4174257
14747	1746294	4174151
14748	1746416	4174041
14749	1746541	4173937
14750	1746641	4173774
14751	1746752	4173640
14752	1746868	4173516
14753	1746985	4173392
14754	1747107	4173284
14755	1747215	4173140
14756	1747321	4172992
14757	1747445	4172886
14758	1747559	4172758
14759	1747662	4172604
14760	1747763	4172443
14761	1747875	4172309
14762	1747993	4172189
14763	1748117	4172084
14764	1748239	4171974
14765	1748360	4171862
14766	1748484	4171758
14767	1748594	4171618
14768	1748703	4171479
14769	1748821	4171358
14770	1748949	4171265
14771	1749081	4171178
14772	1749209	4171081
14773	1749339	4170991
14774	1749469	4170901
14775	1749594	4170799
14776	1749716	4170689
14777	1749831	4170561
14778	1749953	4170453
14779	1750065	4170318
14780	1750180	4170192
14781	1750299	4170074
14782	1750411	4169941
14783	1750518	4169795
14784	1750644	4169694
14785	1750758	4169565
14786	1750869	4169430
14787	1750986	4169309
14788	1751112	4169209
14789	1751226	4169080
14790	1751340	4168949
14791	1751458	4168830
14792	1751567	4168691
14793	1751680	4168559
14794	1751789	4168419
14795	1751904	4168292
14796	1752015	4168155
14797	1752116	4167995
14798	1752239	4167888
14799	1752354	4167761
14800	1752467	4167630
14801	1752598	4167541
14802	1752723	4167439
14803	1752850	4167340
14804	1752956	4167193
14805	1753072	4167069
14806	1753180	4166927
14807	1753301	4166813
14808	1753423	4166703
14809	1753526	4166549
14810	1753658	4166463
14811	1753754	4166290
14812	1753860	4166143
14813	1753966	4165995
14814	1754070	4165843
14815	1754186	4165719
14816	1754304	4165600
14817	1754412	4165457
14818	1754537	4165354
14819	1754644	4165208
14820	1754744	4165047
14821	1754865	4164935
14822	1754977	4164800
14823	1755092	4164675
14824	1755206	4164544
14825	1755320	4164417
14826	1755445	4164314
14827	1755574	4164219
14828	1755696	4164110
14829	1755813	4163988
14830	1755939	4163888
14831	1756065	4163789
14832	1756194	4163694
14833	1756304	4163556
14834	1756418	4163428
14835	1756532	4163298
14836	1756703	4163304
14837	1756819	4163182
14838	1756923	4163029
14839	1757042	4162912
14840	1757159	4162789
14841	1757258	4162625
14842	1757380	4162514
14843	1757472	4162334
14844	1757593	4162223
14845	1757720	4162125
14846	1757855	4162046
14847	1757975	4161930
14848	1758090	4161803
14849	1758214	4161699
14850	1758329	4161573
14851	1758452	4161466
14852	1758570	4161346
14853	1758687	4161223
14854	1758800	4161092
14855	1758921	4160981
14856	1759038	4160860
14857	1759159	4160748
14858	1759293	4160665
14859	1759413	4160550
14860	1759525	4160418
14861	1759635	4160279
14862	1759739	4160126
14863	1759843	4159975
14864	1759956	4159844
14865	1760064	4159700
14866	1760177	4159568
14867	1760300	4159462
14868	1760422	4159351
14869	1760521	4159187
14870	1760636	4159060
14871	1760739	4158905
14872	1760854	4158780
14873	1760964	4158642
14874	1761081	4158519
14875	1761176	4158347
14876	1761292	4158222
14877	1761414	4158111
14878	1761502	4157921
14879	1761620	4157802
14880	1761740	4157689
14881	1761855	4157562
14882	1761970	4157435
14883	1762089	4157319
14884	1762217	4157223
14885	1762343	4157121
14886	1762455	4156988
14887	1762559	4156837
14888	1762676	4156714
14889	1762805	4156621
14890	1762930	4156519
14891	1763069	4156450
14892	1763186	4156328
14893	1763314	4156230
14894	1763434	4156116
14895	1763545	4155982
14896	1763663	4155862
14897	1763783	4155747
14898	1763903	4155632
14899	1764012	4155491
14900	1764134	4155382
14901	1764253	4155266
14902	1764358	4155115
14903	1764466	4154973
14904	1764597	4154883
14905	1764724	4154786
14906	1764835	4154651
14907	1764937	4154494
14908	1765051	4154365
14909	1765154	4154209
14910	1765249	4154037
14911	1765371	4153926
14912	1765473	4153769
14913	1765587	4153641
14914	1765702	4153514
14915	1765827	4153411
14916	1765935	4153269
14917	1766056	4153157
14918	1766174	4153038
14919	1766294	4152922
14920	1766411	4152801
14921	1766532	4152690
14922	1766666	4152606
14923	1766773	4152462
14924	1766887	4152333
14925	1767012	4152230
14926	1767135	4152123
14927	1767249	4151994
14928	1767373	4151889
14929	1767498	4151786
14930	1767627	4151693
14931	1767743	4151569
14932	1767862	4151452
14933	1767959	4151283
14934	1768067	4151141
14935	1768188	4151027
14936	1768309	4150917
14937	1768420	4150781
14938	1768535	4150654
14939	1768645	4150517
14940	1768775	4150426
14941	1768881	4150277
14942	1768999	4150158
14943	1769120	4150046
14944	1769231	4149909
14945	1769362	4149822
14946	1769483	4149708
14947	1769596	4149578
14948	1769709	4149446
14949	1769836	4149348
14950	1769954	4149230
14951	1770065	4149093
14952	1770181	4148970
14953	1770306	4148866
14954	1770420	4148738
14955	1770534	4148611
14956	1770655	4148498
14957	1770764	4148356
14958	1770883	4148241
14959	1770996	4148108
14960	1771113	4147987
14961	1771216	4147834
14962	1771319	4147678
14963	1771425	4147531
14964	1771544	4147415
14965	1771651	4147270
14966	1771779	4147173
14967	1771896	4147052
14968	1772001	4146903
14969	1772103	4146746
14970	1772221	4146627
14971	1772328	4146482
14972	1772441	4146351
14973	1772548	4146204
14974	1772695	4146155
14975	1772812	4146032
14976	1772929	4145911
14977	1773046	4145788
14978	1773154	4145646
14979	1773259	4145496
14980	1773383	4145392
14981	1773496	4145260
14982	1773596	4145100
14983	1773711	4144973
14984	1773822	4144837
14985	1773938	4144714
14986	1774042	4144561
14987	1774160	4144442
14988	1774264	4144289
14989	1774361	4144122
14990	1774474	4143990
14991	1774578	4143839
14992	1774701	4143732
14993	1774815	4143604
14994	1774935	4143489
14995	1775068	4143404
14996	1775188	4143290
14997	1775323	4143209
14998	1775443	4143097
14999	1775568	4142994
15000	1775685	4142871
15001	1775789	4142720
15002	1775915	4142620
15003	1776043	4142523
15004	1776163	4142407
15005	1776280	4142287
15006	1776405	4142184
15007	1776522	4142063
15008	1776633	4141927
15009	1776745	4141792
15010	1776865	4141679
15011	1776985	4141563
15012	1777099	4141435
15013	1777216	4141314
15014	1777329	4141183
15015	1777448	4141066
15016	1777552	4140915
15017	1777659	4140769
15018	1777752	4140593
15019	1777876	4140488
15020	1777997	4140374
15021	1778113	4140251
15022	1778231	4140132
15023	1778346	4140006
15024	1778457	4139870
15025	1778572	4139743
15026	1778692	4139629
15027	1778798	4139481
15028	1778919	4139370
15029	1779018	4139205
15030	1779128	4139067
15031	1779237	4138928
15032	1779347	4138791
15033	1779464	4138670
15034	1779567	4138514
15035	1779679	4138383
15036	1779792	4138252
15037	1779912	4138135
15038	1780027	4138009
15039	1780136	4137871
15040	1780254	4137751
15041	1780365	4137616
15042	1780473	4137472
15043	1780571	4137307
15044	1780669	4137141
15045	1780798	4137048
15046	1780918	4136933
15047	1781039	4136821
15048	1781168	4136728
15049	1781298	4136635
15050	1781409	4136500
15051	1781513	4136349
15052	1781615	4136192
15053	1781719	4136042
15054	1781832	4135910
15055	1781946	4135782
15056	1782074	4135687
15057	1782190	4135563
15058	1782312	4135453
15059	1782428	4135328
15060	1782529	4135170
15061	1782651	4135059
15062	1782774	4134953
15063	1782872	4134786
15064	1782992	4134671
15065	1783109	4134551
15066	1783205	4134382
15067	1783313	4134238
15068	1783429	4134115
15069	1783551	4134003
15070	1783661	4133866
15071	1783785	4133762
15072	1783902	4133640
15073	1784018	4133515
15074	1784125	4133372
15075	1784231	4133224
15076	1784347	4133100
15077	1784463	4132978
15078	1784587	4132871
15079	1784716	4132777
15080	1784830	4132651
15081	1784926	4132480
15082	1785045	4132364
15083	1785168	4132256
15084	1785277	4132116
15085	1785383	4131968
15086	1785501	4131849
15087	1785627	4131748
15088	1785728	4131589
15089	1785835	4131446
15090	1785938	4131293
15091	1786054	4131167
15092	1786176	4131058
15093	1786302	4130957
15094	1786427	4130855
15095	1786535	4130713
15096	1786648	4130581
15097	1786765	4130459
15098	1786870	4130310
15099	1786983	4130181
15100	1787093	4130042
15101	1787197	4129890
15102	1787312	4129765
15103	1787435	4129658
15104	1787542	4129512
15105	1787655	4129381
15106	1787767	4129249
15107	1787875	4129107
15108	1787976	4128948
15109	1788085	4128809
15110	1788207	4128700
15111	1788309	4128544
15112	1788426	4128421
15113	1788519	4128244
15114	1788639	4128130
15115	1788756	4128009
15116	1788874	4127890
15117	1788984	4127751
15118	1789097	4127621
15119	1789231	4127538
15120	1789328	4127371
15121	1789461	4127286
15122	1789570	4127147
15123	1789679	4127008
15124	1789779	4126846
15125	1789889	4126708
15126	1789990	4126551
15127	1790106	4126428
15128	1790221	4126301
15129	1790337	4126177
15130	1790439	4126021
15131	1790535	4125852
15132	1790650	4125725
15133	1790755	4125576
15134	1790854	4125414
15135	1790955	4125256
15136	1791080	4125152
15137	1791197	4125031
15138	1791311	4124903
15139	1791431	4124789
15140	1791547	4124663
15141	1791657	4124527
15142	1791773	4124403
15143	1791892	4124287
15144	1792009	4124165
15145	1792110	4124008
15146	1792233	4123901
15147	1792357	4123795
15148	1792466	4123654
15149	1792576	4123517
15150	1792691	4123391
15151	1792818	4123293
15152	1792937	4123177
15153	1793052	4123049
15154	1793164	4122917
15155	1793285	4122805
15156	1793409	4122700
15157	1793517	4122558
15158	1793645	4122462
15159	1793758	4122331
15160	1793856	4122165
15161	1793973	4122045
15162	1794093	4121930
15163	1794202	4121790
15164	1794283	4121587
15165	1794403	4121472
15166	1794519	4121348
15167	1794632	4121217
15168	1794741	4121078
15169	1794857	4120955
15170	1794976	4120837
15171	1795078	4120682
15172	1795197	4120565
15173	1795303	4120418
15174	1795431	4120323
15175	1795554	4120214
15176	1795675	4120103
15177	1795792	4119981
15178	1795901	4119842
15179	1796007	4119695
15180	1796122	4119569
15181	1796231	4119430
15182	1796349	4119311
15183	1796464	4119185
15184	1796597	4119099
15185	1796706	4118961
15186	1796806	4118801
15187	1796908	4118644
15188	1797020	4118511
15189	1797142	4118402
15190	1797259	4118281
15191	1797364	4118132
15192	1797479	4118005
15193	1797577	4117840
15194	1797687	4117704
15195	1797796	4117563
15196	1797894	4117399
15197	1798010	4117276
15198	1798121	4117142
15199	1798230	4117002
15200	1798343	4116870
15201	1798479	4116793
15202	1798596	4116671
15203	1798709	4116541
15204	1798833	4116435
15205	1798958	4116333
15206	1799073	4116206
15207	1799185	4116074
15208	1799298	4115944
15209	1799400	4115788
15210	1799498	4115623
15211	1799605	4115478
15212	1799721	4115357
15213	1799843	4115247
15214	1799953	4115107
15215	1800055	4114952
15216	1800163	4114811
15217	1800288	4114708
15218	1800394	4114561
15219	1800511	4114441
15220	1800638	4114343
15221	1800744	4114195
15222	1800856	4114063
15223	1800963	4113918
15224	1801082	4113802
15225	1801201	4113686
15226	1801312	4113552
15227	1801442	4113460
15228	1801560	4113339
15229	1801677	4113218
15230	1801787	4113081
15231	1801902	4112954
15232	1802024	4112845
15233	1802139	4112719
15234	1802253	4112591
15235	1802362	4112452
15236	1802464	4112297
15237	1802573	4112157
15238	1802684	4112023
15239	1802796	4111889
15240	1802904	4111748
15241	1803018	4111620
15242	1803118	4111461
15243	1803236	4111340
15244	1803352	4111218
15245	1803452	4111058
15246	1803565	4110928
15247	1803681	4110805
15248	1803791	4110667
15249	1803905	4110538
15250	1804032	4110439
15251	1804151	4110323
15252	1804264	4110192
15253	1804390	4110092
15254	1804500	4109955
15255	1804597	4109788
15256	1804717	4109674
15257	1804828	4109540
15258	1804949	4109426
15259	1805050	4109270
15260	1805173	4109162
15261	1805290	4109040
15262	1805409	4108923
15263	1805534	4108821
15264	1805655	4108708
15265	1805768	4108577
15266	1805892	4108472
15267	1806002	4108336
15268	1806109	4108193
15269	1806228	4108076
15270	1806326	4107911
15271	1806434	4107770
15272	1806557	4107661
15273	1806670	4107532
15274	1806784	4107404
15275	1806905	4107292
15276	1807020	4107165
15277	1807151	4107075
15278	1807266	4106949
15279	1807379	4106819
15280	1807490	4106685
15281	1807602	4106552
15282	1807712	4106416
15283	1807820	4106274
15284	1807926	4106128
15285	1808039	4105996
15286	1808149	4105859
15287	1808278	4105765
15288	1808403	4105663
15289	1808512	4105525
15290	1808627	4105397
15291	1808730	4105245
15292	1808833	4105092
15293	1808949	4104970
15294	1809061	4104837
15295	1809189	4104740
15296	1809316	4104643
15297	1809421	4104494
15298	1809528	4104349
15299	1809644	4104226
15300	1809772	4104130
15301	1809882	4103994
15302	1809992	4103856
15303	1810117	4103752
15304	1810240	4103645
15305	1810351	4103510
15306	1810448	4103343
15307	1810565	4103223
15308	1810697	4103135
15309	1810850	4103097
15310	1810971	4102983
15311	1811086	4102859
15312	1811200	4102729
15313	1811307	4102587
15314	1811407	4102426
15315	1811519	4102293
15316	1811618	4102131
15317	1811716	4101967
15318	1811817	4101810
15319	1811936	4101694
15320	1812053	4101573
15321	1812173	4101458
15322	1812291	4101340
15323	1812411	4101224
15324	1812512	4101067
15325	1812630	4100950
15326	1812738	4100808
15327	1812858	4100693
15328	1812978	4100579
15329	1813099	4100467
15330	1813222	4100358
15331	1813341	4100242
15332	1813448	4100098
15333	1813585	4100022
15334	1813713	4099927
15335	1813819	4099781
15336	1813929	4099643
15337	1814041	4099510
15338	1814165	4099405
15339	1814283	4099286
15340	1814388	4099138
15341	1814510	4099029
15342	1814628	4098909
15343	1814760	4098823
15344	1814869	4098682
15345	1814983	4098554
15346	1815084	4098399
15347	1815197	4098267
15348	1815318	4098157
15349	1815441	4098047
15350	1815563	4097939
15351	1815682	4097821
15352	1815803	4097709
15353	1815934	4097619
15354	1816050	4097496
15355	1816161	4097363
15356	1816272	4097228
15357	1816386	4097100
15358	1816504	4096981
15359	1816618	4096853
15360	1816745	4096753
15361	1816864	4096637
15362	1816965	4096479
15363	1817072	4096336
15364	1817188	4096212
15365	1817304	4096089
15366	1817425	4095978
15367	1817570	4095920
15368	1817732	4095900
15369	1817878	4095844
15370	1817994	4095721
15371	1818118	4095615
15372	1818224	4095468
15373	1818352	4095372
15374	1818467	4095248
15375	1818584	4095125
15376	1818681	4094961
15377	1818790	4094822
15378	1818906	4094698
15379	1819027	4094586
15380	1819139	4094453
15381	1819252	4094322
15382	1819334	4094124
15383	1819436	4093969
15384	1819543	4093825
15385	1819666	4093717
15386	1819780	4093589
15387	1819892	4093457
15388	1820006	4093329
15389	1820111	4093181
15390	1820212	4093024
15391	1820320	4092881
15392	1820433	4092752
15393	1820550	4092631
15394	1820669	4092514
15395	1820792	4092408
15396	1820898	4092262
15397	1821011	4092130
15398	1821126	4092006
15399	1821233	4091862
15400	1821352	4091745
15401	1821475	4091638
15402	1821590	4091513
15403	1821713	4091405
15404	1821820	4091260
15405	1821937	4091140
15406	1822051	4091013
15407	1822151	4090853
15408	1822274	4090745
15409	1822394	4090630
15410	1822496	4090476
15411	1822614	4090357
15412	1822727	4090227
15413	1822840	4090097
15414	1822955	4089972
15415	1823063	4089829
15416	1823171	4089688
15417	1823263	4089512
15418	1823377	4089383
15419	1823481	4089234
15420	1823590	4089094
15421	1823707	4088973
15422	1823816	4088834
15423	1823927	4088701
15424	1824049	4088590
15425	1824153	4088441
15426	1824249	4088271
15427	1824348	4088110
15428	1824461	4087981
15429	1824569	4087838
15430	1824694	4087737
15431	1824811	4087616
15432	1824937	4087513
15433	1825052	4087389
15434	1825172	4087274
15435	1825288	4087152
15436	1825406	4087031
15437	1825513	4086890
15438	1825615	4086734
15439	1825713	4086570
15440	1825830	4086451
15441	1825941	4086314
15442	1826055	4086188
15443	1826153	4086024
15444	1826282	4085931
15445	1826398	4085806
15446	1826523	4085703
15447	1826632	4085565
15448	1826732	4085405
15449	1826847	4085279
15450	1826969	4085171
15451	1827085	4085048
15452	1827196	4084913
15453	1827307	4084779
15454	1827419	4084646
15455	1827536	4084524
15456	1827638	4084369
15457	1827747	4084232
15458	1827856	4084092
15459	1827966	4083956
15460	1828080	4083827
15461	1828195	4083702
15462	1828307	4083571
15463	1828420	4083441
15464	1828542	4083331
15465	1828643	4083174
15466	1828745	4083019
15467	1828860	4082895
15468	1828964	4082744
15469	1829084	4082630
15470	1829199	4082505
15471	1829328	4082410
15472	1829441	4082280
15473	1829559	4082162
15474	1829680	4082049
15475	1829803	4081942
15476	1829924	4081830
15477	1830045	4081717
15478	1830162	4081595
15479	1830276	4081469
15480	1830392	4081346
15481	1830505	4081216
15482	1830635	4081123
15483	1830761	4081022
15484	1830887	4080921
15485	1830991	4080771
15486	1831103	4080640
15487	1831225	4080530
15488	1831343	4080410
15489	1831467	4080306
15490	1831603	4080226
15491	1831724	4080114
15492	1831836	4079983
15493	1831945	4079843
15494	1832055	4079708
15495	1832168	4079577
15496	1832282	4079450
15497	1832418	4079370
15498	1832535	4079250
15499	1832653	4079131
15500	1832774	4079020
15501	1832886	4078888
15502	1832995	4078747
15503	1833136	4078681
15504	1833261	4078577
15505	1833378	4078456
15506	1833506	4078361
15507	1833629	4078253
15508	1833751	4078142
15509	1833876	4078040
15510	1833989	4077909
15511	1834113	4077804
15512	1834239	4077703
15513	1834368	4077609
15514	1834496	4077512
15515	1834606	4077376
15516	1834707	4077220
