iter	Passed	Remaining
3359	2664	37383
3360	2665	37384
3361	2666	37386
3362	2667	37385
3363	2668	37385
3364	2668	37385
3365	2669	37383
3366	2670	37380
3367	2671	37378
3368	2671	37377
3369	2672	37375
3370	2673	37373
3371	2673	37371
3372	2674	37370
3373	2675	37368
3374	2676	37367
3375	2677	37367
3376	2677	37368
3377	2678	37367
3378	2679	37366
3379	2680	37367
3380	2681	37366
3381	2682	37366
3382	2682	37364
3383	2683	37362
3384	2684	37361
3385	2685	37360
3386	2685	37357
3387	2686	37355
3388	2687	37352
3389	2687	37351
3390	2688	37351
3391	2689	37349
3392	2690	37347
3393	2690	37348
3394	2691	37347
3395	2692	37346
3396	2693	37344
3397	2693	37342
3398	2694	37341
3399	2695	37338
3400	2696	37338
3401	2696	37337
3402	2697	37336
3403	2698	37334
3404	2699	37333
3405	2699	37332
3406	2700	37330
3407	2701	37328
3408	2702	37329
3409	2703	37328
3410	2703	37327
3411	2704	37325
3412	2705	37324
3413	2706	37325
3414	2707	37323
3415	2707	37321
3416	2708	37320
3417	2709	37319
3418	2710	37320
3419	2711	37328
3420	2712	37326
3421	2713	37326
3422	2714	37327
3423	2714	37325
3424	2715	37324
3425	2716	37326
3426	2717	37326
3427	2718	37326
3428	2719	37325
3429	2719	37324
3430	2720	37326
3431	2721	37325
3432	2722	37326
3433	2723	37324
3434	2723	37322
3435	2724	37321
3436	2725	37319
3437	2726	37318
3438	2727	37317
3439	2727	37315
3440	2728	37313
3441	2729	37312
3442	2729	37310
3443	2730	37309
3444	2731	37307
3445	2732	37306
3446	2732	37305
3447	2733	37304
3448	2734	37303
3449	2735	37301
3450	2735	37300
3451	2736	37300
3452	2737	37298
3453	2738	37298
3454	2739	37297
3455	2739	37296
3456	2740	37299
3457	2741	37300
3458	2742	37300
3459	2743	37301
3460	2744	37300
3461	2745	37300
3462	2746	37298
3463	2747	37300
3464	2747	37300
3465	2748	37300
3466	2749	37302
3467	2750	37299
3468	2751	37300
3469	2752	37299
3470	2752	37298
3471	2753	37300
3472	2754	37299
3473	2755	37299
3474	2756	37297
3475	2756	37295
3476	2757	37293
3477	2758	37292
3478	2759	37291
3479	2759	37290
3480	2760	37290
3481	2761	37288
3482	2762	37287
3483	2763	37286
3484	2763	37285
3485	2764	37282
3486	2765	37282
3487	2766	37281
3488	2766	37280
3489	2767	37280
3490	2768	37278
3491	2769	37277
3492	2769	37276
3493	2771	37281
3494	2772	37281
3495	2772	37280
3496	2773	37279
3497	2774	37277
3498	2775	37277
3499	2776	37279
3500	2777	37279
3501	2777	37278
3502	2778	37276
3503	2779	37274
3504	2780	37274
3505	2780	37273
3506	2781	37272
3507	2782	37271
3508	2783	37269
3509	2783	37268
3510	2784	37266
3511	2785	37266
3512	2786	37267
3513	2787	37266
3514	2787	37264
3515	2788	37263
3516	2789	37262
3517	2790	37261
3518	2790	37260
3519	2791	37259
3520	2792	37259
3521	2793	37259
3522	2794	37259
3523	2795	37258
3524	2796	37260
3525	2796	37259
3526	2797	37262
3527	2798	37260
3528	2799	37258
3529	2799	37256
3530	2800	37255
3531	2801	37253
3532	2802	37252
3533	2803	37252
3534	2803	37251
3535	2804	37250
3536	2805	37250
3537	2806	37249
3538	2806	37247
3539	2807	37246
3540	2808	37245
3541	2809	37244
3542	2810	37242
3543	2810	37240
3544	2811	37239
3545	2812	37238
3546	2813	37237
3547	2813	37236
3548	2814	37235
3549	2815	37233
3550	2816	37231
3551	2816	37229
3552	2817	37228
3553	2818	37228
3554	2819	37226
3555	2819	37225
3556	2820	37223
3557	2821	37221
3558	2822	37221
3559	2822	37219
3560	2823	37223
3561	2824	37225
3562	2825	37224
3563	2826	37223
3564	2827	37222
3565	2828	37221
3566	2828	37220
3567	2829	37219
3568	2830	37219
3569	2831	37217
3570	2832	37218
3571	2832	37219
3572	2833	37217
3573	2834	37215
3574	2835	37214
3575	2836	37214
3576	2836	37213
3577	2837	37211
3578	2838	37211
3579	2839	37210
3580	2839	37208
3581	2840	37207
3582	2841	37207
3583	2842	37205
3584	2842	37204
3585	2843	37204
3586	2844	37203
3587	2845	37201
3588	2846	37199
3589	2846	37198
3590	2847	37196
3591	2848	37195
3592	2849	37194
3593	2849	37192
3594	2850	37193
3595	2851	37191
3596	2852	37191
3597	2852	37189
3598	2853	37188
3599	2854	37186
3600	2855	37184
3601	2855	37183
3602	2856	37183
3603	2857	37181
3604	2858	37183
3605	2859	37180
3606	2859	37179
3607	2860	37178
3608	2861	37177
3609	2862	37176
3610	2862	37174
3611	2863	37172
3612	2864	37172
3613	2865	37171
3614	2865	37170
3615	2866	37169
3616	2867	37168
3617	2868	37166
3618	2869	37165
3619	2869	37163
3620	2870	37162
3621	2871	37160
3622	2871	37159
3623	2872	37159
3624	2873	37158
3625	2874	37156
3626	2875	37156
3627	2875	37155
3628	2876	37154
3629	2877	37153
3630	2878	37152
3631	2879	37152
3632	2879	37151
3633	2880	37150
3634	2881	37150
3635	2882	37150
3636	2883	37148
3637	2883	37146
3638	2884	37146
3639	2885	37144
3640	2886	37144
3641	2886	37143
3642	2887	37141
3643	2888	37141
3644	2889	37140
3645	2890	37139
3646	2890	37140
3647	2891	37138
3648	2892	37137
3649	2893	37137
3650	2894	37136
3651	2895	37137
3652	2895	37136
3653	2896	37135
3654	2897	37134
3655	2898	37133
3656	2898	37131
3657	2899	37130
3658	2900	37129
3659	2901	37128
3660	2901	37126
3661	2902	37127
3662	2903	37126
3663	2904	37125
3664	2905	37125
3665	2906	37127
3666	2907	37128
3667	2907	37126
3668	2908	37125
3669	2909	37124
3670	2910	37123
3671	2910	37120
3672	2911	37119
3673	2912	37119
3674	2913	37117
3675	2914	37118
3676	2914	37116
3677	2915	37115
3678	2916	37113
3679	2917	37112
3680	2917	37113
3681	2918	37112
3682	2919	37111
3683	2920	37110
3684	2921	37110
3685	2921	37108
3686	2922	37107
3687	2923	37108
3688	2924	37107
3689	2925	37107
3690	2925	37105
3691	2926	37103
3692	2927	37101
3693	2927	37098
3694	2928	37097
3695	2929	37097
3696	2930	37096
3697	2931	37095
3698	2931	37093
3699	2932	37094
3700	2933	37092
3701	2934	37091
3702	2934	37090
3703	2935	37089
3704	2936	37090
3705	2937	37089
3706	2938	37087
3707	2938	37087
3708	2939	37086
3709	2940	37085
3710	2941	37085
3711	2942	37084
3712	2942	37083
3713	2943	37083
3714	2944	37081
3715	2945	37080
3716	2946	37081
3717	2946	37079
3718	2947	37076
3719	2948	37079
3720	2949	37078
3721	2950	37079
3722	2951	37078
3723	2952	37080
3724	2952	37079
3725	2953	37080
3726	2954	37078
3727	2955	37077
3728	2956	37077
3729	2957	37080
3730	2958	37079
3731	2958	37077
3732	2959	37075
3733	2960	37073
3734	2960	37072
3735	2961	37072
3736	2962	37073
3737	2963	37072
3738	2964	37071
3739	2965	37072
3740	2965	37072
3741	2966	37071
3742	2967	37069
3743	2968	37068
3744	2969	37068
3745	2970	37070
3746	2970	37069
3747	2971	37069
3748	2972	37069
3749	2973	37067
3750	2974	37066
3751	2974	37065
3752	2975	37064
3753	2976	37065
3754	2977	37063
3755	2978	37062
3756	2978	37061
3757	2979	37059
3758	2980	37056
3759	2980	37056
3760	2981	37054
3761	2982	37052
3762	2983	37051
3763	2983	37050
3764	2984	37049
3765	2985	37049
3766	2986	37048
3767	2987	37048
3768	2987	37046
3769	2988	37045
3770	2989	37044
3771	2990	37045
3772	2991	37046
3773	2992	37045
3774	2992	37044
3775	2993	37045
3776	2994	37045
3777	2995	37045
3778	2996	37045
3779	2997	37044
3780	2997	37043
3781	2998	37041
3782	2999	37039
3783	3000	37037
3784	3000	37038
3785	3001	37037
3786	3002	37037
3787	3003	37037
3788	3004	37037
3789	3005	37036
3790	3005	37035
3791	3006	37035
3792	3007	37034
3793	3008	37032
3794	3008	37031
3795	3009	37029
3796	3010	37030
3797	3011	37029
3798	3012	37028
3799	3013	37028
3800	3013	37027
3801	3014	37025
3802	3015	37025
3803	3016	37024
3804	3016	37023
3805	3017	37023
3806	3018	37022
3807	3019	37021
3808	3020	37021
3809	3021	37021
3810	3021	37019
3811	3022	37017
3812	3023	37016
3813	3023	37015
3814	3024	37014
3815	3025	37012
3816	3026	37010
3817	3026	37009
3818	3027	37008
3819	3028	37007
3820	3029	37005
3821	3030	37005
3822	3031	37012
3823	3032	37012
3824	3033	37012
3825	3033	37011
3826	3034	37010
3827	3035	37011
3828	3036	37010
3829	3037	37009
3830	3038	37009
3831	3038	37008
3832	3039	37009
3833	3040	37012
3834	3041	37011
3835	3042	37009
3836	3043	37009
3837	3043	37007
3838	3044	37006
3839	3045	37005
3840	3046	37004
3841	3046	37002
3842	3047	37001
3843	3048	37001
3844	3049	36999
3845	3050	36998
3846	3050	36997
3847	3051	36997
3848	3052	36996
3849	3053	37002
3850	3054	37001
3851	3055	37001
3852	3056	37000
3853	3056	36998
3854	3057	36997
3855	3058	36996
3856	3059	36995
3857	3059	36994
3858	3060	36991
3859	3061	36990
3860	3062	36989
3861	3062	36986
3862	3063	36987
3863	3064	36986
3864	3065	36984
3865	3066	36985
3866	3066	36983
3867	3067	36982
3868	3068	36981
3869	3069	36981
3870	3069	36980
3871	3070	36981
3872	3071	36979
3873	3072	36979
3874	3073	36978
3875	3074	36978
3876	3074	36977
3877	3076	36981
3878	3076	36979
3879	3077	36979
3880	3078	36978
3881	3079	36977
3882	3079	36975
3883	3080	36975
3884	3081	36975
3885	3082	36974
3886	3083	36973
3887	3083	36970
3888	3084	36969
3889	3085	36969
3890	3086	36966
3891	3086	36964
3892	3087	36963
3893	3088	36964
3894	3089	36962
3895	3089	36961
3896	3090	36960
3897	3091	36958
3898	3092	36956
3899	3092	36955
3900	3093	36955
3901	3094	36954
3902	3095	36953
3903	3096	36954
3904	3096	36952
3905	3097	36953
3906	3098	36955
3907	3099	36957
3908	3100	36956
3909	3101	36955
3910	3102	36955
3911	3103	36954
3912	3103	36954
3913	3104	36953
3914	3105	36951
3915	3106	36949
3916	3106	36949
3917	3107	36948
3918	3108	36946
3919	3109	36952
3920	3110	36951
3921	3111	36951
3922	3112	36950
3923	3113	36950
3924	3114	36953
3925	3114	36952
3926	3115	36950
3927	3116	36950
3928	3117	36950
3929	3118	36950
3930	3118	36948
3931	3119	36946
3932	3120	36944
3933	3121	36943
3934	3121	36942
3935	3122	36940
3936	3123	36939
3937	3124	36939
3938	3124	36938
3939	3125	36937
3940	3127	36945
3941	3128	36945
3942	3128	36944
3943	3129	36943
3944	3130	36942
3945	3131	36943
3946	3132	36942
3947	3133	36944
3948	3134	36945
3949	3134	36944
3950	3135	36944
3951	3136	36945
3952	3137	36944
3953	3138	36942
3954	3139	36943
3955	3139	36942
3956	3140	36941
3957	3141	36940
3958	3142	36939
3959	3143	36938
3960	3143	36936
3961	3144	36936
3962	3145	36935
3963	3146	36934
3964	3147	36936
3965	3147	36934
3966	3148	36932
3967	3149	36932
3968	3150	36930
3969	3150	36930
3970	3151	36930
3971	3152	36929
3972	3153	36928
3973	3154	36927
3974	3154	36924
3975	3155	36923
3976	3156	36923
3977	3157	36923
3978	3158	36923
3979	3158	36923
3980	3159	36923
3981	3160	36923
3982	3161	36923
3983	3162	36921
3984	3163	36920
3985	3163	36920
3986	3164	36918
3987	3165	36917
3988	3166	36916
3989	3167	36916
3990	3167	36917
3991	3168	36916
3992	3169	36914
3993	3170	36912
3994	3170	36910
3995	3171	36909
3996	3172	36907
3997	3173	36909
3998	3174	36909
3999	3174	36907
4000	3175	36904
4001	3176	36905
4002	3177	36903
4003	3177	36903
4004	3178	36903
4005	3179	36903
4006	3180	36905
4007	3181	36903
4008	3182	36902
4009	3182	36902
4010	3183	36900
4011	3184	36899
4012	3185	36898
4013	3185	36896
4014	3186	36893
4015	3187	36892
4016	3188	36893
4017	3189	36893
4018	3190	36900
4019	3191	36898
4020	3192	36898
4021	3192	36897
4022	3193	36895
4023	3194	36894
4024	3195	36893
4025	3195	36891
4026	3196	36889
4027	3197	36888
4028	3198	36891
4029	3199	36888
4030	3199	36888
4031	3200	36887
4032	3201	36887
4033	3202	36885
4034	3203	36884
4035	3203	36882
4036	3204	36881
4037	3205	36879
4038	3205	36877
4039	3206	36876
4040	3207	36875
4041	3208	36874
4042	3209	36874
4043	3209	36872
4044	3210	36870
4045	3211	36870
4046	3212	36868
4047	3212	36868
4048	3213	36868
4049	3214	36868
4050	3215	36866
4051	3216	36866
4052	3216	36865
4053	3217	36864
4054	3218	36863
4055	3219	36863
4056	3220	36862
4057	3220	36860
4058	3221	36860
4059	3222	36857
4060	3222	36855
4061	3223	36856
4062	3224	36855
4063	3225	36854
4064	3226	36852
4065	3226	36850
4066	3227	36848
4067	3228	36848
4068	3229	36846
4069	3229	36845
4070	3230	36845
4071	3231	36844
4072	3232	36844
4073	3233	36842
4074	3233	36841
4075	3234	36841
4076	3235	36840
4077	3236	36839
4078	3237	36840
4079	3237	36839
4080	3238	36837
4081	3239	36836
4082	3240	36835
4083	3241	36840
4084	3242	36839
4085	3243	36841
4086	3244	36843
4087	3245	36842
4088	3245	36840
4089	3246	36839
4090	3247	36837
4091	3248	36836
4092	3248	36835
4093	3249	36833
4094	3250	36832
4095	3251	36831
4096	3251	36831
4097	3252	36829
4098	3253	36828
4099	3254	36827
4100	3254	36825
4101	3255	36823
4102	3256	36823
4103	3257	36821
4104	3257	36820
4105	3258	36819
4106	3259	36817
4107	3260	36818
4108	3261	36818
4109	3261	36816
4110	3262	36813
4111	3263	36812
4112	3263	36810
4113	3264	36809
4114	3265	36807
4115	3266	36805
4116	3266	36803
4117	3267	36802
4118	3268	36802
4119	3269	36803
4120	3270	36801
4121	3270	36802
4122	3271	36799
4123	3272	36800
4124	3273	36799
4125	3274	36798
4126	3274	36795
4127	3275	36793
4128	3276	36791
4129	3276	36790
4130	3277	36790
4131	3278	36789
4132	3279	36788
4133	3279	36786
4134	3280	36784
4135	3281	36784
4136	3282	36783
4137	3282	36782
4138	3283	36781
4139	3284	36781
4140	3285	36780
4141	3286	36780
4142	3287	36779
4143	3287	36777
4144	3288	36776
4145	3289	36779
4146	3290	36777
4147	3291	36777
4148	3291	36775
4149	3292	36775
4150	3293	36773
4151	3294	36772
4152	3294	36771
4153	3295	36770
4154	3296	36769
4155	3297	36767
4156	3297	36766
4157	3298	36764
4158	3299	36764
4159	3300	36764
4160	3301	36763
4161	3301	36762
4162	3302	36762
4163	3303	36762
4164	3304	36760
4165	3305	36762
4166	3306	36760
4167	3306	36760
4168	3307	36758
4169	3308	36757
4170	3309	36757
4171	3310	36756
4172	3310	36755
4173	3311	36753
4174	3312	36751
4175	3313	36751
4176	3313	36750
4177	3314	36748
4178	3315	36746
4179	3315	36745
4180	3316	36744
4181	3317	36742
4182	3318	36741
4183	3319	36742
4184	3319	36741
4185	3320	36739
4186	3321	36738
4187	3322	36736
4188	3322	36734
4189	3323	36734
4190	3324	36734
4191	3325	36732
4192	3325	36730
4193	3326	36729
4194	3327	36728
4195	3328	36727
4196	3328	36726
4197	3329	36724
4198	3330	36724
4199	3331	36729
4200	3332	36729
4201	3333	36728
4202	3334	36727
4203	3335	36727
4204	3335	36726
4205	3336	36724
4206	3337	36723
4207	3338	36725
4208	3339	36723
4209	3339	36723
4210	3340	36722
4211	3341	36724
4212	3342	36723
4213	3343	36721
4214	3343	36720
4215	3344	36719
4216	3345	36717
4217	3346	36717
4218	3347	36717
4219	3348	36717
4220	3348	36716
4221	3349	36716
4222	3350	36718
4223	3351	36716
4224	3352	36716
4225	3353	36716
4226	3353	36715
4227	3354	36714
4228	3355	36712
4229	3356	36712
4230	3357	36713
4231	3357	36712
4232	3358	36710
4233	3359	36708
4234	3360	36707
4235	3360	36706
4236	3361	36708
4237	3362	36706
4238	3363	36705
4239	3364	36704
4240	3364	36703
4241	3365	36702
4242	3366	36701
4243	3367	36700
4244	3367	36698
4245	3368	36698
4246	3369	36697
4247	3370	36697
4248	3371	36696
4249	3372	36696
4250	3372	36696
4251	3373	36695
4252	3374	36693
4253	3375	36692
4254	3375	36691
4255	3376	36693
4256	3377	36691
4257	3378	36690
4258	3379	36688
4259	3380	36691
4260	3381	36689
4261	3381	36689
4262	3382	36688
4263	3383	36687
4264	3384	36686
4265	3384	36684
4266	3385	36685
4267	3386	36685
4268	3387	36684
4269	3388	36685
4270	3389	36683
4271	3389	36683
4272	3391	36694
4273	3393	36698
4274	3394	36700
4275	3395	36704
4276	3396	36703
4277	3396	36702
4278	3397	36701
4279	3398	36700
4280	3399	36699
4281	3400	36698
4282	3400	36699
4283	3401	36698
4284	3402	36698
4285	3403	36697
4286	3404	36697
4287	3405	36695
4288	3405	36695
4289	3406	36694
4290	3407	36695
4291	3408	36694
4292	3409	36693
4293	3410	36694
4294	3410	36694
4295	3412	36698
4296	3413	36700
4297	3414	36700
4298	3414	36698
4299	3415	36699
4300	3416	36699
4301	3417	36699
4302	3418	36698
4303	3418	36696
4304	3419	36695
4305	3420	36693
4306	3421	36691
4307	3421	36691
4308	3422	36690
4309	3423	36688
4310	3424	36688
4311	3425	36687
4312	3426	36689
4313	3426	36689
4314	3427	36688
4315	3428	36687
4316	3429	36686
4317	3430	36685
4318	3430	36685
4319	3431	36683
4320	3432	36683
4321	3433	36681
4322	3433	36679
4323	3434	36678
4324	3435	36676
4325	3436	36676
4326	3437	36682
4327	3438	36682
4328	3439	36680
4329	3439	36680
4330	3441	36684
4331	3442	36684
4332	3442	36682
4333	3443	36681
4334	3444	36679
4335	3445	36678
4336	3445	36677
4337	3446	36675
4338	3447	36676
4339	3448	36678
4340	3449	36678
4341	3450	36678
4342	3451	36677
4343	3451	36677
4344	3452	36675
4345	3453	36676
4346	3454	36674
4347	3454	36672
4348	3455	36672
4349	3456	36671
4350	3457	36670
4351	3458	36668
4352	3458	36667
4353	3459	36669
4354	3460	36668
4355	3461	36667
4356	3462	36665
4357	3462	36664
4358	3463	36664
4359	3464	36664
4360	3465	36662
4361	3466	36661
4362	3466	36659
4363	3467	36658
4364	3468	36658
4365	3469	36660
4366	3470	36659
4367	3470	36658
4368	3471	36657
4369	3472	36657
4370	3473	36655
4371	3474	36653
4372	3474	36651
4373	3475	36650
4374	3476	36649
4375	3476	36647
4376	3477	36645
4377	3478	36644
4378	3479	36642
4379	3479	36641
4380	3480	36640
4381	3481	36638
4382	3482	36638
4383	3482	36637
4384	3483	36636
4385	3484	36636
4386	3485	36634
4387	3486	36633
4388	3486	36631
4389	3487	36630
4390	3488	36628
4391	3488	36626
4392	3489	36624
4393	3490	36622
4394	3491	36622
4395	3491	36622
4396	3492	36620
4397	3493	36620
4398	3494	36620
4399	3495	36619
4400	3496	36620
4401	3496	36618
4402	3497	36618
4403	3498	36617
4404	3499	36616
4405	3499	36615
4406	3500	36615
4407	3501	36614
4408	3502	36613
4409	3503	36613
4410	3504	36612
4411	3504	36611
4412	3505	36610
4413	3506	36610
4414	3507	36609
4415	3508	36608
4416	3508	36608
4417	3509	36607
4418	3510	36607
4419	3511	36606
4420	3512	36606
4421	3512	36605
4422	3513	36603
4423	3514	36603
4424	3515	36603
4425	3516	36602
4426	3516	36600
4427	3517	36599
4428	3518	36600
4429	3519	36605
4430	3520	36604
4431	3521	36604
4432	3522	36604
4433	3523	36602
4434	3524	36604
4435	3524	36602
4436	3525	36601
4437	3526	36600
4438	3527	36598
4439	3527	36597
4440	3528	36596
4441	3529	36595
4442	3530	36595
4443	3530	36593
4444	3531	36592
4445	3532	36591
4446	3533	36589
4447	3533	36588
4448	3534	36587
4449	3535	36586
4450	3536	36585
4451	3537	36585
4452	3537	36584
4453	3538	36584
4454	3539	36583
4455	3540	36581
4456	3541	36584
4457	3542	36583
4458	3543	36589
4459	3544	36589
4460	3545	36588
4461	3546	36587
4462	3546	36586
4463	3547	36585
4464	3548	36582
4465	3548	36581
4466	3549	36580
4467	3551	36586
4468	3552	36586
4469	3552	36584
4470	3553	36583
4471	3554	36583
4472	3555	36583
4473	3556	36582
4474	3556	36581
4475	3557	36579
4476	3558	36578
4477	3559	36577
4478	3559	36575
4479	3560	36573
4480	3561	36572
4481	3562	36573
4482	3562	36573
4483	3563	36571
4484	3564	36570
4485	3565	36570
4486	3566	36569
4487	3566	36568
4488	3567	36566
4489	3568	36564
4490	3569	36563
4491	3569	36562
4492	3570	36561
4493	3571	36560
4494	3572	36561
4495	3573	36560
4496	3573	36558
4497	3574	36557
4498	3575	36556
4499	3576	36554
4500	3576	36553
4501	3577	36551
4502	3578	36550
4503	3578	36548
4504	3580	36552
4505	3581	36555
4506	3582	36554
4507	3582	36554
4508	3583	36553
4509	3584	36553
4510	3585	36551
4511	3586	36550
4512	3586	36548
4513	3587	36547
4514	3588	36547
4515	3589	36547
4516	3590	36547
4517	3590	36547
4518	3591	36546
4519	3592	36545
4520	3593	36543
4521	3593	36542
4522	3594	36543
4523	3595	36542
4524	3596	36541
4525	3597	36539
4526	3597	36538
4527	3598	36537
4528	3599	36538
4529	3600	36538
4530	3601	36538
4531	3602	36539
4532	3603	36538
4533	3604	36537
4534	3604	36536
4535	3605	36535
4536	3606	36536
4537	3607	36535
4538	3608	36535
4539	3608	36534
4540	3609	36534
4541	3610	36534
4542	3611	36532
4543	3612	36536
4544	3613	36536
4545	3614	36537
4546	3615	36536
4547	3615	36535
4548	3616	36533
4549	3617	36532
4550	3618	36531
4551	3619	36532
4552	3619	36531
4553	3620	36529
4554	3621	36529
4555	3622	36529
4556	3623	36528
4557	3623	36527
4558	3624	36526
4559	3625	36526
4560	3626	36526
4561	3627	36524
4562	3627	36524
4563	3628	36524
4564	3629	36525
4565	3630	36523
4566	3631	36522
4567	3631	36519
4568	3632	36517
4569	3633	36515
4570	3634	36514
4571	3634	36514
4572	3635	36512
4573	3636	36510
4574	3636	36509
4575	3637	36507
4576	3638	36506
4577	3639	36505
4578	3639	36503
4579	3640	36501
4580	3641	36499
4581	3642	36498
4582	3642	36496
4583	3643	36494
4584	3644	36492
4585	3644	36491
4586	3645	36490
4587	3646	36489
4588	3646	36486
4589	3647	36483
4590	3648	36482
4591	3648	36480
4592	3649	36480
4593	3650	36478
4594	3651	36478
4595	3652	36476
4596	3652	36475
4597	3653	36474
4598	3654	36473
4599	3655	36471
4600	3655	36469
4601	3656	36469
4602	3657	36467
4603	3658	36469
4604	3659	36468
4605	3659	36465
4606	3660	36463
4607	3661	36461
4608	3661	36459
4609	3662	36457
4610	3663	36456
4611	3663	36454
4612	3664	36452
4613	3665	36450
4614	3665	36449
4615	3666	36449
4616	3667	36448
4617	3668	36448
4618	3669	36447
4619	3670	36445
4620	3670	36444
4621	3671	36443
4622	3672	36442
4623	3672	36440
4624	3673	36439
4625	3674	36438
4626	3675	36436
4627	3675	36435
4628	3676	36434
4629	3677	36433
4630	3678	36432
4631	3678	36429
4632	3679	36428
4633	3680	36427
4634	3681	36425
4635	3681	36424
4636	3682	36423
4637	3683	36426
4638	3684	36428
4639	3685	36427
4640	3686	36426
4641	3687	36425
4642	3687	36424
4643	3688	36422
4644	3689	36420
4645	3690	36422
4646	3691	36420
4647	3691	36418
4648	3692	36415
4649	3692	36413
4650	3693	36412
4651	3694	36410
4652	3695	36409
4653	3695	36406
4654	3696	36406
4655	3697	36410
4656	3698	36408
4657	3699	36408
4658	3700	36406
4659	3701	36406
4660	3701	36405
4661	3702	36403
4662	3703	36401
4663	3703	36400
4664	3704	36400
4665	3705	36398
4666	3706	36400
4667	3707	36399
4668	3708	36398
4669	3708	36396
4670	3709	36395
4671	3710	36394
4672	3710	36392
4673	3711	36391
4674	3712	36389
4675	3713	36387
4676	3713	36386
4677	3714	36385
4678	3715	36385
4679	3716	36383
4680	3716	36381
4681	3717	36381
4682	3718	36380
4683	3719	36379
4684	3720	36379
4685	3720	36377
4686	3721	36376
4687	3722	36375
4688	3723	36375
4689	3723	36373
4690	3724	36373
4691	3725	36371
4692	3726	36370
4693	3726	36368
4694	3727	36366
4695	3728	36366
4696	3729	36365
4697	3729	36364
4698	3730	36363
4699	3731	36362
4700	3732	36361
4701	3733	36363
4702	3734	36362
4703	3734	36360
4704	3735	36358
4705	3736	36358
4706	3737	36357
4707	3738	36357
4708	3738	36356
4709	3739	36354
4710	3740	36353
4711	3740	36352
4712	3741	36350
4713	3742	36348
4714	3743	36346
4715	3743	36344
4716	3744	36342
4717	3745	36340
4718	3745	36339
4719	3746	36338
4720	3747	36337
4721	3748	36336
4722	3748	36333
4723	3749	36331
4724	3750	36329
4725	3750	36329
4726	3751	36329
4727	3752	36329
4728	3753	36327
4729	3754	36329
4730	3755	36328
4731	3755	36327
4732	3756	36325
4733	3757	36324
4734	3758	36323
4735	3758	36321
4736	3759	36318
4737	3760	36317
4738	3760	36314
4739	3761	36312
4740	3762	36311
4741	3763	36311
4742	3764	36313
4743	3764	36312
4744	3765	36312
4745	3766	36312
4746	3767	36312
4747	3768	36312
4748	3769	36315
4749	3770	36313
4750	3771	36312
4751	3771	36312
4752	3772	36311
4753	3773	36309
4754	3774	36308
4755	3774	36307
4756	3775	36305
4757	3776	36304
4758	3777	36303
4759	3778	36303
4760	3778	36302
4761	3780	36306
4762	3780	36305
4763	3781	36304
4764	3782	36302
4765	3783	36302
4766	3783	36300
4767	3784	36298
4768	3785	36300
4769	3786	36299
4770	3787	36298
4771	3787	36298
4772	3788	36297
4773	3789	36295
4774	3790	36293
4775	3790	36292
4776	3791	36290
4777	3792	36291
4778	3793	36291
4779	3794	36290
4780	3795	36295
4781	3796	36295
4782	3797	36294
4783	3797	36293
4784	3798	36292
4785	3799	36291
4786	3800	36290
4787	3801	36289
4788	3801	36287
4789	3802	36285
4790	3803	36283
4791	3803	36281
4792	3804	36280
4793	3805	36278
4794	3805	36276
4795	3806	36274
4796	3807	36273
4797	3808	36276
4798	3809	36277
4799	3810	36276
4800	3811	36275
4801	3812	36276
4802	3812	36276
4803	3813	36275
4804	3814	36273
4805	3814	36271
4806	3815	36269
4807	3816	36268
4808	3817	36268
4809	3817	36266
4810	3818	36265
4811	3819	36264
4812	3820	36263
4813	3821	36262
4814	3821	36262
4815	3822	36261
4816	3823	36261
4817	3824	36260
4818	3825	36260
4819	3825	36259
4820	3826	36257
4821	3827	36256
4822	3828	36255
4823	3828	36254
4824	3829	36253
4825	3830	36252
4826	3831	36249
4827	3831	36248
4828	3832	36246
4829	3833	36244
4830	3833	36243
4831	3834	36242
4832	3836	36246
4833	3836	36244
4834	3837	36248
4835	3838	36247
4836	3839	36245
4837	3840	36244
4838	3841	36244
4839	3841	36243
4840	3842	36242
4841	3843	36241
4842	3844	36242
4843	3845	36240
4844	3845	36240
4845	3846	36238
4846	3847	36237
4847	3847	36235
4848	3848	36233
4849	3849	36231
4850	3850	36231
4851	3850	36229
4852	3851	36227
4853	3852	36226
4854	3853	36224
4855	3853	36223
4856	3854	36222
4857	3855	36220
4858	3855	36219
4859	3856	36218
4860	3857	36216
4861	3858	36215
4862	3858	36214
4863	3859	36213
4864	3860	36212
4865	3861	36212
4866	3862	36211
4867	3862	36208
4868	3863	36207
4869	3864	36207
4870	3864	36205
4871	3865	36203
4872	3866	36202
4873	3867	36201
4874	3867	36200
4875	3868	36198
4876	3869	36197
4877	3870	36195
4878	3870	36194
4879	3871	36193
4880	3872	36192
4881	3873	36191
4882	3874	36192
4883	3875	36194
4884	3875	36192
4885	3876	36191
4886	3877	36189
4887	3878	36190
4888	3879	36188
4889	3879	36187
4890	3880	36186
4891	3881	36184
4892	3882	36184
4893	3882	36183
4894	3883	36182
4895	3884	36181
4896	3885	36179
4897	3885	36177
4898	3886	36176
4899	3887	36175
4900	3888	36175
4901	3889	36178
4902	3890	36176
4903	3890	36176
4904	3891	36175
4905	3892	36174
4906	3893	36172
4907	3893	36171
4908	3894	36169
4909	3895	36174
4910	3896	36172
4911	3897	36172
4912	3898	36171
